timestamp,location,tweet_text,username,all_hashtags,followers_count
2021-12-18 09:15:13+00:00,"South West, England","b'@ITV  new telly idea?! @antanddec  #covid lifeisfull ?! Take the Cilla 1990\xe2\x80\x99s surprise surprise theme, add a bit of AntNDec @ITV  life is full of Surprises \xe2\x9d\xa4\xef\xb8\x8f'",b'timmyhoop1982',['covid'],30
2021-12-18 09:15:13+00:00,Wales ,"b'Happy 1st Birthday Harri - sorry I can\xe2\x80\x99t even take you for a walk, but I will make it up to you #covid #feellikedeath https://t.co/mMzo8zuhHm'",b'Marmitegirl',"['covid', 'feellikedeath']",1870
2021-12-18 09:15:06+00:00,Colorado,"b'In light of #covid and #omicron I want to remind everyone of a thing from #NARUTO   The advice Naruto was given about preparing to be hokage was to remember that in a game of chess you must guard the king and in real life the ""king"" you must guard is the children of your village'",b'Babe_of_Swolls',"['covid', 'omicron', 'NARUTO']",276
2021-12-18 09:14:30+00:00,"North East, England","b'@BorisJohnson Please stop the scaremongering.  Look at the facts, not selective forecasts which guesstimate the worst.  No more lockdowns.  We are not a socialist state. Have some metal and let us live our lives freely. #COVID #NoMoreLockdowns'",b'cpchick1',"['COVID', 'NoMoreLockdowns']",18
2021-12-18 09:14:00+00:00,,b'Want to increase the focus on Covid-19 safety at work?  Our course is entirely free of charge. Helping you reduce the spread and raise awareness in your workplace.  Enrol here: https://t.co/KBiw1xnbzW  #work #covid #safety #freecourse #freecoursesonline #trainingcourses #COVID19 https://t.co/Syq5quuO8i',b'ATCTrainingUK',"['work', 'covid', 'safety', 'freecourse', 'freecoursesonline', 'trainingcourses', 'COVID19']",112
2021-12-18 09:12:45+00:00,"Liverpool, NY",b'Southwest Airlines CEO tests Covid positive after Senate hearing #SouthwestAirlinesCEO #Covid #Senate #socialnewsxyz https://t.co/2jomSuze7T',b'SocialNewsXYZ',"['SouthwestAirlinesCEO', 'Covid', 'Senate', 'socialnewsxyz']",603
2021-12-18 09:12:32+00:00,The netherlands,b'Extra non covid deads among teen age boys. #covid https://t.co/adtvkghw3r',b'hejost67',['covid'],169
2021-12-18 09:12:28+00:00,"Los Angeles, CA",b'And then he tested positive for #covid. He should be fined. \xf0\x9f\x98\xb7\xf0\x9f\xa4\xaf\xf0\x9f\x98\xb3 https://t.co/ymCFgNLIAq',b'AmieeConn',['covid'],3076
2021-12-18 09:12:16+00:00,Now Earth,"b'#US #Pilot #Deaths increase by 1,750% after #Covid #Vaccine #Rollout #SCIENCE #HEALTH #CLIMATE #NATURE https://t.co/EI7I26yZAi'",b'MuttMan72',"['US', 'Pilot', 'Deaths', 'Covid', 'Vaccine', 'Rollout', 'SCIENCE', 'HEALTH', 'CLIMATE', 'NATURE']",536
2021-12-18 09:11:39+00:00,,"b'(Evening Standard):#London borough #Covid rates: Infections accelerating in every part of the capital : The Covid wave is accelerating in every London borough, an analysis of Government data released on Friday shows. .. #TrendsSpy https://t.co/Xx2iikVjDP https://t.co/jBmqhEoy9q'",b'newsoneplace',"['London', 'Covid', 'TrendsSpy']",937
2021-12-18 09:11:29+00:00,London,"b""Asthma UK boasting on line about their achievements when they've failed to influence policy to get asthmatics prioritised for covid vaccine astonishes me. They should be reflecting &amp; reorganising to become effective advocates, not crowing online. #asthma #asthmaticsatrisk #covid""",b'allergymumscouk',"['asthma', 'asthmaticsatrisk', 'covid']",2150
2021-12-18 09:11:06+00:00,United Kingdom,"b'Another person I know has a nasty cold.   Negative #LFTs.  #PCR positive.  Cold symptoms could be #covid. Even if you think you are invincible, please check before seeing anyone who might be more vulnerable than you.  And get your #booster, or whatever your next #vaccine dose is!'",b'HelenCallis',"['LFTs', 'PCR', 'covid', 'booster', 'vaccine']",583
2021-12-18 09:10:54+00:00,"Johannesburg, South Africa",b'Many young people between the ages of 18 and 35 are sceptical of the #Covid-19 jab because of stories circulating online about negative side effects and mixed messages from officials. #Vaccinate #Vaccines #Youth #SocialMedia #NewFrame https://t.co/SDYsEJMnpb',b'NewFrame_News',"['Covid', 'Vaccinate', 'Vaccines', 'Youth', 'SocialMedia', 'NewFrame']",60637
2021-12-18 09:10:28+00:00,Spain,b'Full list of holiday destinations with new #Covid travel rules for #Brits https://t.co/7owJZc45Lc #Travel #holiday #traveltips',b'TheSpanishView',"['Covid', 'Brits', 'Travel', 'holiday', 'traveltips']",4067
2021-12-18 09:10:20+00:00,Europe,b'#covid #utilita #xmasparty #garybarlow  The shape-shifting pandemic \xf0\x9f\x98\xb7 continues to wreak havoc today  &gt;&gt; Gary in Newcastle is off &lt;&lt;   Little DeGrootes are gutted \xf0\x9f\x98\xa2 https://t.co/JNepcLnIUQ',b'DeGrooteMedia',"['covid', 'utilita', 'xmasparty', 'garybarlow']",433
2021-12-18 09:10:00+00:00,"Westhoughton, England","b""Hardened and uncaring none #mask wearers who are able to do so are like people during ww2 who would not blackout or close their curtains thus providing a target for the Germans. only this time you're the one potentially spreading/dropping #covid variants around cities and towns. https://t.co/Hcofq3cU0r""",b'Fesothe',"['mask', 'covid']",1005
2021-12-18 09:09:59+00:00,"North Logan, UT",b'\xf0\x9f\x95\x8dNumbers out of #Florida have never been reliable. #DeSantis has been fudging #COVID (&amp; unemployment) numbers since the beginning.  \xf0\x9f\x90\x8d\xf0\x9f\x90\x8dQ: What do #DeSantis &amp; #DonaldTrump have in common?  A:  Neither cares about anyone besides themselves.\xf0\x9f\xa4\xa5\xf0\x9f\xa4\xa5 #FloridaCOVID  #DeathByDeSantis https://t.co/OB8gFsSb55',b'snarky_op',"['Florida', 'DeSantis', 'COVID', 'DeSantis', 'DonaldTrump', 'FloridaCOVID', 'DeathByDeSantis']",4007
2021-12-18 09:09:49+00:00,"Berlin, Germany","b""The health system is already stretched to its limits. Poland's government announced, that it is requiring doctors and other medical personnel to be vaccinated by March 1. https://t.co/J3g3rWM1Cf #poland #covid #coronavirus https://t.co/3i5l0NQRjT""",b'PRESSCOVCOM',"['poland', 'covid', 'coronavirus']",57
2021-12-18 09:09:39+00:00,"Accra, Ghana",b'The money is big ooooo !!!  #COVID-19 pandemic only sadly seen  as a money making avenue. #Pray4Ghana. https://t.co/SJgfKWci1k',b'KokuNanegbe',"['COVID', 'Pray4Ghana']",4507
2021-12-18 09:09:10+00:00,"New Delhi, India",b'Drones Used in Maharashtra for Transportation of COVID-19 Vaccines in Remote Village in New Trial  . #iht #Trending #India #Maharashtra #Transportation #COVID-19 #Vaccines  Read More At : https://t.co/GmExbPYJ7E https://t.co/FCHl3d8ozw',b'indiahottopics',"['iht', 'Trending', 'India', 'Maharashtra', 'Transportation', 'COVID', 'Vaccines']",38
2021-12-18 09:08:57+00:00,USA,b'Giants\xe2\x80\x99  #COVID outbreak decimates secondary ahead of Cowboys  #Matchup https://t.co/Hl7LVqFp2E',b'PresshubU',"['COVID', 'Matchup']",1822
2021-12-18 09:08:31+00:00,,"b""I believe in trial and error, I believe there is always a light at the end of every tunnel, I stand for prosperity, I'm happy with the outcome of @300_ODDS games.Thanks so much #Wendy #Sokoto #TheNigerian #Bailey #Pique #Benz #Solana #Queen #Covid #King #Matic #Straykids https://t.co/9OwG3zRaG9""",b'AkanoBabatunde4',"['Wendy', 'Sokoto', 'TheNigerian', 'Bailey', 'Pique', 'Benz', 'Solana', 'Queen', 'Covid', 'King', 'Matic', 'Straykids']",190
2021-12-18 09:08:26+00:00,Now Earth,b'#BABY #MURDER REGIME: #COVID #jab #injury overview reveals 82% of #pregnant #women #vaccinated in the first or second #trimester #suffer spontaneous #abortions https://t.co/jQjemGq7u3',b'MuttMan72',"['BABY', 'MURDER', 'COVID', 'jab', 'injury', 'pregnant', 'women', 'vaccinated', 'trimester', 'suffer', 'abortions']",536
2021-12-18 09:08:20+00:00,USA,b'macOS 12.2 beta is now available to public testers https://t.co/qBfpUJQiBh #COVID #InternationalNews #NewsFeed #Breakingnews #VIRAL #SPORTS',b'Andhravilasnews',"['COVID', 'InternationalNews', 'NewsFeed', 'Breakingnews', 'VIRAL', 'SPORTS']",2582
2021-12-18 09:07:58+00:00,İstanbul,b'For more information please visit our website.  https://t.co/gGGOwNYF9v  #covid #covid_19 #heartfailure #longcovid #pandemic #sarscov2 #health #research',b'unibioscience',"['covid', 'covid_19', 'heartfailure', 'longcovid', 'pandemic', 'sarscov2', 'health', 'research']",11
2021-12-18 09:07:42+00:00,Statland,"b'@johnnymck1975 @alanshearer The names to look out for are those who have unexpectedly left the #BBC, #Sky etc during the #Covid era. They are the ones who can think for themselves'",b'JimGord38392001',"['BBC', 'Sky', 'Covid']",113
2021-12-18 09:06:11+00:00,"Brecksville, OH",b'The latest COVID-19 Daily News! https://t.co/MsWkZ8wR2C Thanks to @Munchmeat2 @B6VECcNetVjoam7 @LBY3 #covid19 #covid',b'jurczyk',"['covid19', 'covid']",3543
2021-12-18 09:05:47+00:00,"Brisbane, Queensland","b'Imagine the year 2019. Flu figures over 400k cases. Breathlessly reported daily figures (basic average) of 400+ cases nationally. On basic average more than 2 deaths a day from the flu. No media hysteria, no govt controls. Now what\xe2\x80\x99s #covid actually about?'",b'DumbLeaders',['covid'],712
2021-12-18 09:05:21+00:00,"Leicester, England",b'Plain facts #Covid #JohnsonOut https://t.co/wE0pw65gm2',b'UllaMR',"['Covid', 'JohnsonOut']",1423
2021-12-18 09:05:08+00:00,NYC,b'NYC #COVID inspector booted from bar for failing to show own proof of #vaccination https://t.co/kSS8XO1b0c via @nypmetro',b'moughthere',"['COVID', 'vaccination']",10024
2021-12-18 09:05:00+00:00,"Chennai, India",b'Sixteen students of a school at Ghansoli in Navi Mumbai have tested positive for coronavirus and admitted to a local #COVID Care Centre.  #COVID19 #navimumbai #Coronavirus #Covid_19  https://t.co/GdR9KZMUkQ',b'dt_next',"['COVID', 'COVID19', 'navimumbai', 'Coronavirus', 'Covid_19']",11860
2021-12-18 09:04:42+00:00,"Gazzada, Italy","b'@jonostrower True but only with #COVID all other vaccines protect from infection, too'",b'aerofede',['COVID'],685
2021-12-18 09:03:36+00:00,Australia,"b""A US court has allowed Joe Biden's employer vaccine mandate to take effect. Here's what you need to know A US federal appeals court The sweeping #Covid mandate will apply to about 84 million American workers at mid-size and large companies @Chris86767838  https://t.co/59Cs7CoDZS""",b'kateju9',['Covid'],2300
2021-12-18 09:03:31+00:00,,"b'""Those hypnotized [via media &amp; Govt manipulation] need to replace [irrationally excessive] fear of #Covid with [rational real] fear of a totalitarianism being imposed and the consequent loss of their &amp; their children\xe2\x80\x99s lives, livelihoods &amp; freedoms."" https://t.co/7lVOMf2dpy https://t.co/txuG1MitY7'",b'beingrichard',['Covid'],5831
2021-12-18 09:03:23+00:00,"London, England",b'So many of my friends are testing positive for #Covid this week! It\xe2\x80\x99s everywhere! \xf0\x9f\x98\xb3 Lots of school kids too. I wonder how many teachers...   So many Christmas\xe2\x80\x99s ruined and all so bloody unnecessary \xf0\x9f\x98\x9e  #Omicron #OmicronVarient #COVID19 #schools #education #edutwitter #Covid_19',b'LongCovidHell',"['Covid', 'Omicron', 'OmicronVarient', 'COVID19', 'schools', 'education', 'edutwitter', 'Covid_19']",1517
2021-12-18 09:02:37+00:00,"Derby, England","b'Let\xe2\x80\x99s save Christmas this year \xf0\x9f\x8e\x85  To help slow the rise of #COVID-19 cases in #Derby we all need to test ourselves regularly before meeting family and friends or heading to events, and self-isolating for ten days if we test positive.  Learn more \xf0\x9f\x91\x89https://t.co/btwh8nIhuT https://t.co/qq9pM3U5Ms'",b'DerbyCC',"['COVID', 'Derby']",36688
2021-12-18 09:01:54+00:00,"Essonne, France / Leics. UK","b""@drajt @ChrisInParis With the second dose OH was really ill for a weekend. I was slightly off, tired etc. So with that rule of thumb my immunity isn't good. Have had an annoying cough since September, not #COVID though...""",b'megabreadvan',['COVID'],251
2021-12-18 09:01:50+00:00,"Long Island, NY","b'163,707 new cases of #covid yesterday and people are still fighting vaccine mandates. Do they all have a death wish?  #VaccinateNow #MaskUp'",b'ladymindful',"['covid', 'VaccinateNow', 'MaskUp']",2452
2021-12-18 09:01:01+00:00,Coastal Belt ,b'I am missing #Covid era at least we work for huminity helped each other generously sat to geather laughed cried worried but we met at least enjoyed the games movies and an unseen fear...  i want #covid back i am missing my friends',b'Malik_Sohale',"['Covid', 'covid']",346
2021-12-18 09:00:37+00:00,Oxford U; Harvard U; McGill U ,b'Marching orders:  administering covid vaccine at the workplace  #HR #RH #covid #blockchain #RRHH #daily #Denmark # mink https://t.co/3qx65VgoMA',b'GRamsbottom',"['HR', 'RH', 'covid', 'blockchain', 'RRHH', 'daily', 'Denmark']",1798
2021-12-18 09:00:34+00:00,North Yorkshire,"b'You can walk-in for your #covid jab at the Rugby Club in #Scarborough, YO13 0NL today.  First, second or #booster jabs for eligible people aged 18 and over.  Details below  Remember you can book a vaccine appointment instead at https://t.co/jwmoHLSUmR https://t.co/XKx8kFaa4T'",b'northyorkscc',"['covid', 'Scarborough', 'booster']",37522
2021-12-18 09:00:33+00:00,"West Sussex, UK","b'Heading to the shops this Christmas? Wear a face covering and test before you go.   Register your test results to help track #Covid-19, slow the spread, and #KeepWestSussexSafe.    Find out how to get a test: https://t.co/2ik6B7a4TU https://t.co/aalTzfAjTL'",b'WSCCNews',"['Covid', 'KeepWestSussexSafe']",50758
2021-12-18 09:00:19+00:00,United States,b'Realms of Relationships with D.G. Kaye \xe2\x80\x93 Wrapping up the Year in #Covid \xe2\x80\x93 Smorgasbord Blog\xc2\xa0Magazine https://t.co/Xs2A2qP0PW via @pokercubster',b'LiesbetCollaert',['Covid'],110
2021-12-18 09:00:11+00:00,UK,"b'Due to the impact of #Covid on screening services, 12,000 women could be living with undiagnosed #breastcancer.  Be breast aware, if you spot something unusual please speak to your GP.  \xf0\x9f\xa4\xb3Sign up to our free text reminder\xf0\x9f\x91\x87https://t.co/PYbI0mB6uh  #earlydetectionsaveslives https://t.co/FmIBpMqoOL'",b'BreastCancer_UK',"['Covid', 'breastcancer', 'earlydetectionsaveslives']",3381
2021-12-18 09:00:07+00:00,"Stroud, Gloucestershire","b'Concerned about going shopping with the new omicron variant?  Our products are effective against all past, present and future variants.  #newvariant #omicron #christmas #alcoholfree #nilaqua #ecofriendly #eco #vegan #crueltyfree #halal #protectwithnilaqua #covid #killscovid https://t.co/z7HMWrnQOt'",b'nilaqua',"['newvariant', 'omicron', 'christmas', 'alcoholfree', 'nilaqua', 'ecofriendly', 'eco', 'vegan', 'crueltyfree', 'halal', 'protectwithnilaqua', 'covid', 'killscovid']",701
2021-12-18 09:00:05+00:00,Oxford U; Harvard U; McGill U ,b'Using #voice menu to deal with #covid - a new strategy for the #RH #HR #RRHH lady https://t.co/mVAmwigPgR',b'GRamsbottom',"['voice', 'covid', 'RH', 'HR', 'RRHH']",1798
2021-12-18 09:00:04+00:00,My Country is the World.,b'Trending Now: \r\r#Covid | #Omicron | #After | #Vaccine | #Biden | #Police | #Who | #Court | #Why | #Mandate\r\r via https://t.co/wooaMBbZWW',b'TomPaineToday',"['Covid', 'Omicron', 'After', 'Vaccine', 'Biden', 'Police', 'Who', 'Court', 'Why', 'Mandate']",5545
2021-12-18 09:00:01+00:00,"Bangkok, Thailand","b'Virologist Recommends Mixing and Matching COVID Vaccines  Dr Yong Poovorawan, Thailand\xe2\x80\x99s top virologist, says there is scientific evidence proving the effectiveness of combining COVID-19 vaccines. See more: https://t.co/Mry5moSQbG  #Thailand #COVID #COVID19  #Vaccine #WHO https://t.co/6IlMfSd6Bz'",b'NBTWORLDNews',"['Thailand', 'COVID', 'COVID19', 'Vaccine', 'WHO']",5808
2021-12-18 09:00:00+00:00,London,b'Premier League and #UK government urge footballers to get #Covid-19 vaccine  #thelevant  https://t.co/N4UdflGWn7',b'thelevantnewsEN',"['UK', 'Covid', 'thelevant']",3496
2021-12-18 08:59:13+00:00,"Towcester, England",b'What are YOUR thoughts on primary healthcare becoming secondary to booster Jabs right now?  @mrmarkdolan @sarapalmerworld @GBNEWS @tompradio @SkyNews @FoxNikkiFox @BBCLookEast \xf0\x9f\xa4\x94https://t.co/NhvlI5KUqu #mentalhealthcrisis #depression #covid #disability #suicide #BoosterJab',b'rawyetreal',"['mentalhealthcrisis', 'depression', 'covid', 'disability', 'suicide', 'BoosterJab']",837
2021-12-18 08:59:11+00:00,Bristol,b'How well are face masks working vs #Covid  transmission since re-introduction in #England? A Fantastic-transmission now under control B Great-cases would have been soooo much higher C Objective achieved-No difference but fear spread so widely people terrified to go to a pub',b'ems_richard',"['Covid', 'England']",779
2021-12-18 08:58:57+00:00,Odisha,"b'Omicron scare in Odisha: 2 Nigeria returnees, 7 contacts test #COVID +ve in Cuttack https://t.co/IbpDAw7IIe   #Omicron #Odisha'",b'Sambad_English',"['COVID', 'Omicron', 'Odisha']",70661
2021-12-18 08:58:49+00:00,The Coviet Union ,"b""@Bookieonabike If you do end up seeing him, can you ask him where the hell he's been and when he's going to sort this #Covid shit out? Girls waiting to go abroad without any jabs!""",b'Truthbo94166406',['Covid'],7
2021-12-18 08:58:38+00:00,Sunderland,"b'Bought the tickets for my Mam exactly a year ago, thinking and hoping that #Covid_19 would be pretty much gone but nope!!! @GaryBarlow we were so looking forward to a good day and night out \xf0\x9f\x98\x9e  I hope all affected are ok x  #covid #garybarlow #Christmas #SafetyFirst https://t.co/vmB36HwdJX'",b'StevenUdale33',"['Covid_19', 'covid', 'garybarlow', 'Christmas', 'SafetyFirst']",523
2021-12-18 08:58:29+00:00,,"b'New #Omicron #Covid Variant ""Dominant"" in #France from Start of 2022  https://t.co/DrjjiXeQEj'",b'MayankS14483222',"['Omicron', 'Covid', 'France']",126
2021-12-18 08:58:27+00:00,Worldwide,b'3 Ways that Online Courses give Students some much-needed Flexibility https://t.co/WEao1Q3Zrh #contentengaging #covid #onlinecourses #onlineeducation #remotelearning #tnt2021',b'TheNextTech2018',"['contentengaging', 'covid', 'onlinecourses', 'onlineeducation', 'remotelearning', 'tnt2021']",5955
2021-12-18 08:57:20+00:00,"Rajasansi, Punjab","b'To ensure safety against #COVID 19, sanitization of terminal building in #AmritsarAirport is being done at regular intervals. @MoCA_GoI @AAI_Official @aaiRedNR https://t.co/oAA7VWzLFU'",b'aaiasrairport',"['COVID', 'AmritsarAirport']",2840
2021-12-18 08:57:03+00:00,,"b'Covid-19: Omicron Spreading at Breakneck Pace, According to French PM  For more info visit: https://t.co/enGGv4Iyu1  #covid #france #europe #latestnewstoday #omicron https://t.co/8B4yEk6TXy'",b'times_europe',"['covid', 'france', 'europe', 'latestnewstoday', 'omicron']",15
2021-12-18 08:57:00+00:00,DELHI,b'Study finds Sputnik V vaccine effective against Omicron  #SputnikV #Sputnik #Omicron #OmicronVarient #Covid_19 #COVID19 #Covid  https://t.co/3hl14Vw1pV https://t.co/S552i1Fcqx',b'thenewztub',"['SputnikV', 'Sputnik', 'Omicron', 'OmicronVarient', 'Covid_19', 'COVID19', 'Covid']",14
2021-12-18 08:56:16+00:00,NWO Island,"b'Many thousands of #protesters rally against #Covid tyranny #Brisbane December 18. Never give up, there\xe2\x80\x99s a great deal more of us than we are led to believe!! https://t.co/eEFjoSI1kg'",b'squizzeroo',"['protesters', 'Covid', 'Brisbane']",116
2021-12-18 08:55:52+00:00,,"b'Walk-in or bookable #COVID vaccines available today across Westminster &amp; NW London: \xe2\x80\xa2 Harris Academy, 9-6\xc2\xa0https://t.co/316mcn20IO \xe2\x80\xa2 Gordon Hospital, 9-5\xc2\xa0https://t.co/316mcn20IO \xe2\x80\xa2 Chelsea Football Club, 10-6\xc2\xa0https://t.co/ihA15wZwBz For more help, see\xc2\xa0https://t.co/yZ3Aq4IEdt'",b'leader_wcc',['COVID'],1075
2021-12-18 08:55:36+00:00,"Greenwich, London",b'There are currently no queues for walk-in #Covid vaccinations at The Valley!  Our teams are working so quickly and everything is running like clockwork. Head down and get your  booster before Christmas. Also doing 1st and 2nd doses. https://t.co/0e5kqJExZz',b'NHSGreenwichCCG',['Covid'],12848
2021-12-18 08:55:31+00:00,,"b'(France 24):#Passengers rush to beat UK-France travel deadline over #Covid variant surge : Passengers on Friday rushed to beat a midnight deadline for travel to and from Britain and France, complaining of an overly-draconian .. #TrendsSpy https://t.co/BvgDUZvosB https://t.co/Hwz3D1SaUU'",b'newsoneplace',"['Passengers', 'Covid', 'TrendsSpy']",937
2021-12-18 08:55:30+00:00,,"b""(Herald Scotland):#Covid: Boris Johnson making 'best case for Scottish independence' claims #SAGE advisor : ONE of Boris Johnson\xe2\x80\x99s own scientific advisors has warned he is \xe2\x80\x9cmaking the best possible case\xe2\x80\x9d for Scottish independence .. #TrendsSpy https://t.co/eXLkptKxkW https://t.co/N0D20VY9rJ""",b'newsoneplace',"['Covid', 'SAGE', 'TrendsSpy']",937
2021-12-18 08:55:07+00:00,,"b""@GBNEWS #FLU deaths running at 3x that of #COVID! And those deaths are in line with seasonal norms. Check out the ONS web site and download the speadsheet. It's all in there.""",b'Kango_V',"['FLU', 'COVID']",62
2021-12-18 08:54:48+00:00,"Pioneer, CA","b""I doubt it'll be enforced @AmadorCounty has been the worst place to live during #COVID! I didnt believe places like it existed in CA! Id been coming here 4 yrs b4 moving in '14. It changed &amp; is like living in FL now! Those who've protected themselves 1/2 https://t.co/HITrMzObk3""",b'Baseball_Jen',['COVID'],2534
2021-12-18 08:54:13+00:00,,"b""@PoliticsForAlI @thetimes #FLU deaths running at 3x that of #COVID! And those deaths are in line with seasonal norms. Check out the ONS web site and download the speadsheet. It's all in there.""",b'Kango_V',"['FLU', 'COVID']",62
2021-12-18 08:54:12+00:00,"Los Angeles, CA",b'My girlfriend opened her jewelry company during Covid and I\xe2\x80\x99m so proud of her! Watching her make the website on her own and perfect everything! \xf0\x9f\x98\x8d Please share this! The website is https://t.co/ZXnqH1Mf6i #femaleowned #fashion #jewellery #style #covid #Christmas #holidays https://t.co/6AVrdtvhyT',b'YonelCohen',"['femaleowned', 'fashion', 'jewellery', 'style', 'covid', 'Christmas', 'holidays']",14522
2021-12-18 08:54:03+00:00,Ayrshire,b'An increase in the number of  @CalMacFerries staff self-isolating due to #COVID-19 is impacting services between Largs and Cumbrae \xf0\x9f\x91\x87 https://t.co/WrIxK9kzup',b'WestFMNews',['COVID'],9101
2021-12-18 08:54:00+00:00,London,b'Brits are using fake details to dodge fines for cancelling dinner bookings  https://t.co/9BK5NxIWiE  #covid #omicronuk https://t.co/Um1dNDlf17',b'dailystar',"['covid', 'omicronuk']",215470
2021-12-18 08:53:50+00:00,"Glasgow, Scotland.",b'An increase in the number of  @CalMacFerries staff self-isolating due to #COVID-19 is impacting services between Largs and Cumbrae \xf0\x9f\x91\x87 https://t.co/Ie4LGAT2sf',b'RadioClydeNews',['COVID'],118838
2021-12-18 08:53:31+00:00,,"b""@GBNEWS #FLU deaths running at 3x that of #COVID! And those deaths are in line with seasonal norms. Check out the ONS web site and download the speadsheet. It's all in there.""",b'Kango_V',"['FLU', 'COVID']",62
2021-12-18 08:53:14+00:00,United Kingdom,b'Currently a very happy and grateful Daddy. That is all. \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa6\xf0\x9f\xa5\xb0  #covid #covid_19 #booster #quarantine #lockdown #vaccine #travel #family #daddydaughter #daddydaughtertime #separation https://t.co/EaEiC5xf6P',b'ashalexcooper',"['covid', 'covid_19', 'booster', 'quarantine', 'lockdown', 'vaccine', 'travel', 'family', 'daddydaughter', 'daddydaughtertime', 'separation']",4065
2021-12-18 08:53:08+00:00,,"b""@doublebarrelben @GBNEWS #FLU deaths running at 3x that of #COVID! And those deaths are in line with seasonal norms. Check out the ONS web site and download the speadsheet. It's all in there.""",b'Kango_V',"['FLU', 'COVID']",62
2021-12-18 08:53:05+00:00,Canada,"b'Holocaust trains were railway transports run by the Deutsche Reichsbahn national railway system under the control of Nazi Germany and its allies, for the purpose of forcible deportation of the Jews, to the Nazi concentration, forced labour, and extermination camps.. #COVID https://t.co/piALAg2aOp'",b'CanadianPoliti4',['COVID'],249
2021-12-18 08:52:05+00:00,,"b'Lt. #Governor #ManojSinha today surveyed the most recent #Covid-19 circumstance of the UT while leading the gatherings with Covid Task Force and DCs, SPs. #KashmiriLivesMatter  #kashmir #Omicron https://t.co/6x147QXmRR'",b'IqbalAbdu1',"['Governor', 'ManojSinha', 'Covid', 'KashmiriLivesMatter', 'kashmir', 'Omicron']",40
2021-12-18 08:51:36+00:00,,b'Time To Make #Covid MyBitch https://t.co/4jmgGgf3Qk',b'Boxboy1ST',['Covid'],654
2021-12-18 08:51:07+00:00,,"b'\xf0\x9f\x87\xb0\xf0\x9f\x87\xb7South Korea has more than 1,000 coronavirus patients who are critically ill, the highest number since the pandemic began #Korea #Covid https://t.co/vJXuaDkM8c'",b'theragex',"['Korea', 'Covid']",26214
2021-12-18 08:50:28+00:00,"Melbourne, Victoria",b'Worst nightmare on the way - I think we are in the \xf0\x9f\x92\xa9#covid #omicron #auspol  https://t.co/1qozuQHFW2',b'ColinLillywhite',"['covid', 'omicron', 'auspol']",131
2021-12-18 08:49:55+00:00,NYC,"b""Appeals court reinstates Biden's #COVID #VaccineMandate for large employers https://t.co/N7xw9Yd0V7 via @nypost""",b'moughthere',"['COVID', 'VaccineMandate']",10024
2021-12-18 08:49:54+00:00,In a hospital near you,b'Very informative thread on the current situation \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #covid #coviduk https://t.co/8OtxRca0yt',b'wifeandmummy',"['covid', 'coviduk']",365
2021-12-18 08:49:28+00:00,Bristol,"b'We will imminently know if last 3 wks of hysterical fear-mongering has been justified but worth pointing out today the weekly moving average #covid deaths represents 6.6% of total UK daily deaths + is same level as way back in August remember no masks, no vac passes, no hysteria?'",b'ems_richard',['covid'],779
2021-12-18 08:49:14+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For WI   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/QgiHXI97c6',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:49:00+00:00,"London, England","b""\xf0\x9f\xa4\x92#SundayFunday \xf0\x9f\xa6\xa0  This Sunday on the Sunday Night Club we're talking about #Covid and the Countdown to #Christmas!!  Your boy has some bad news but you'll find out this Sunday at 8PM GMT live ONLY on @bullhorn_fm   \xf0\x9f\x91\x89\xf0\x9f\x8f\xbdhttps://t.co/LHOKeMoBNU #PodNation https://t.co/48JXCibgCG""",b'WeAreAudioBox',"['SundayFunday', 'Covid', 'Christmas', 'PodNation']",1504
2021-12-18 08:48:45+00:00,"England, United Kingdom",b'Shocking propo #covid https://t.co/aolvJHi3vw',b'kieran_aus',['covid'],356
2021-12-18 08:48:23+00:00,The Netherlands,"b""Revelations about the #FDA and #Pfizer's #COVID #vaccine [PART 1]. #pfizer #pfizergates #Vaccinatieschade #VaccineSideEffects  https://t.co/X04taHGJnV""",b'Zoetnet',"['FDA', 'Pfizer', 'COVID', 'vaccine', 'pfizer', 'pfizergates', 'Vaccinatieschade', 'VaccineSideEffects']",175
2021-12-18 08:47:49+00:00,nyc,b'#Covid-19 #CommonCold #Omnicron  #Variant .Sifting through the propaganda..THE COMMON COLD FIGHTS COVID ..Picked up a piece ??\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f https://t.co/aYpn7DfLwu',b'Context_19',"['Covid', 'CommonCold', 'Omnicron', 'Variant']",72
2021-12-18 08:47:15+00:00,"England, United Kingdom",b'The worse thing about a two week circuit breaker is the 12th week!!! @calvinrobinson @darrengrimes_ @danwootton @JuliaHB1 #Omicron #Covid',b'tothepoint2019',"['Omicron', 'Covid']",104
